order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total,gross_profit,order_date,customer_id,channel,status
348,224,2,2,63.14,19.14,126.28,88.0,2025-10-24,60,website,completed
349,225,8,3,70.9,21.08,212.7,149.46,2025-10-25,16,sales_rep,completed
350,226,2,2,63.72,19.76,127.44,87.92,2025-10-25,10,sales_rep,completed
351,226,5,3,33.27,9.03,99.81,72.72,2025-10-25,10,sales_rep,completed
352,226,4,1,59.44,17.51,59.44,41.93,2025-10-25,10,sales_rep,completed
353,227,3,1,77.14,23.71,77.14,53.43,2025-10-25,93,whatsapp,completed
354,228,7,3,129.03,40.37,387.09,265.98,2025-10-25,135,marketplace,completed
355,228,5,2,34.33,9.14,68.66,50.38,2025-10-25,135,marketplace,completed
356,229,3,3,78.66,24.42,235.98,162.72,2025-10-25,6,sales_rep,completed
357,229,1,2,90.55,26.87,181.1,127.36,2025-10-25,6,sales_rep,completed
358,230,2,1,64.15,19.79,64.15,44.36,2025-10-25,153,website,completed
359,231,4,3,57.26,17.61,171.78,118.95,2025-10-25,54,website,completed
360,232,5,2,34.72,8.97,69.44,51.5,2025-10-25,86,website,completed
361,233,4,3,58.94,17.41,176.82,124.59,2025-10-26,76,whatsapp,completed
362,234,1,1,90.32,26.94,90.32,63.38,2025-10-26,70,whatsapp,completed
363,234,7,3,132.48,40.34,397.44,276.42,2025-10-26,70,whatsapp,completed
364,235,3,1,80.53,23.97,80.53,56.56,2025-10-26,92,sales_rep,completed
365,235,5,3,33.87,8.84,101.61,75.09,2025-10-26,92,sales_rep,completed
366,236,5,3,33.1,9.1,99.3,72.0,2025-10-26,26,marketplace,completed
367,236,2,1,65.55,19.45,65.55,46.1,2025-10-26,26,marketplace,completed
368,237,7,3,129.12,40.56,387.36,265.68,2025-10-26,174,whatsapp,completed
369,238,2,3,64.59,19.57,193.77,135.06,2025-10-26,15,website,completed
370,238,3,3,76.7,24.2,230.1,157.5,2025-10-26,15,website,completed
371,239,8,3,70.92,20.96,212.76,149.88,2025-10-26,146,website,completed
372,239,2,2,65.29,19.31,130.58,91.96,2025-10-26,146,website,completed
373,240,1,3,91.44,27.41,274.32,192.09,2025-10-26,33,marketplace,completed
374,241,3,1,78.91,23.77,78.91,55.14,2025-10-27,102,marketplace,completed
375,241,3,2,79.63,24.47,159.26,110.32,2025-10-27,102,marketplace,completed
376,241,5,3,34.41,9.11,103.23,75.9,2025-10-27,102,marketplace,completed
377,242,1,2,86.74,27.47,173.48,118.54,2025-10-27,96,marketplace,returned
378,242,5,2,33.62,8.9,67.24,49.44,2025-10-27,96,marketplace,returned
379,243,1,2,87.43,26.68,174.86,121.5,2025-10-27,52,whatsapp,completed
380,243,6,1,42.85,12.43,42.85,30.42,2025-10-27,52,whatsapp,completed
381,244,7,1,131.69,40.79,131.69,90.9,2025-10-27,36,whatsapp,completed
382,244,4,2,58.97,17.84,117.94,82.26,2025-10-27,36,whatsapp,completed
383,245,2,1,65.1,19.44,65.1,45.66,2025-10-27,76,marketplace,completed
384,245,4,3,57.35,17.39,172.05,119.88,2025-10-27,76,marketplace,completed
385,246,2,1,63.1,19.27,63.1,43.83,2025-10-27,50,marketplace,completed
386,247,2,2,64.89,19.59,129.78,90.6,2025-10-27,89,website,completed
387,248,3,3,77.25,24.07,231.75,159.54,2025-10-27,133,website,completed
388,248,3,1,80.49,24.21,80.49,56.28,2025-10-27,133,website,completed
389,249,8,1,68.89,20.59,68.89,48.3,2025-10-27,148,website,completed
390,250,6,2,41.5,12.53,83.0,57.94,2025-10-27,40,whatsapp,completed
391,251,2,3,63.43,19.69,190.29,131.22,2025-10-28,107,website,completed
392,252,1,1,88.2,27.19,88.2,61.01,2025-10-28,98,marketplace,completed
393,253,7,2,127.65,41.02,255.3,173.26,2025-10-28,153,marketplace,completed
394,254,5,1,34.75,9.05,34.75,25.7,2025-10-28,120,sales_rep,completed
395,255,1,2,89.82,27.23,179.64,125.18,2025-10-28,113,marketplace,completed
396,255,2,3,65.56,19.32,196.68,138.72,2025-10-28,113,marketplace,completed
397,256,1,1,87.0,26.71,87.0,60.29,2025-10-28,98,sales_rep,completed
398,257,7,3,125.55,41.44,376.65,252.33,2025-10-29,59,website,completed
399,258,8,2,68.21,20.79,136.42,94.84,2025-10-29,27,website,completed
400,259,1,2,90.92,26.81,181.84,128.22,2025-10-29,166,website,completed
401,260,8,3,67.66,21.08,202.98,139.74,2025-10-29,144,whatsapp,completed
402,261,7,1,131.36,40.9,131.36,90.46,2025-10-29,168,sales_rep,completed
403,261,4,2,58.69,17.26,117.38,82.86,2025-10-29,168,sales_rep,completed
404,262,3,1,79.89,23.99,79.89,55.9,2025-10-29,5,sales_rep,completed
405,263,2,1,65.19,19.26,65.19,45.93,2025-10-29,82,website,completed
406,264,3,2,79.59,24.02,159.18,111.14,2025-10-29,117,website,completed
407,264,2,3,66.2,19.64,198.6,139.68,2025-10-29,117,website,completed
408,265,2,3,64.82,19.66,194.46,135.48,2025-10-29,142,sales_rep,completed
409,265,5,2,33.36,8.83,66.72,49.06,2025-10-29,142,sales_rep,completed
410,266,1,2,90.21,26.71,180.42,127.0,2025-10-30,5,website,completed
411,267,3,1,78.2,24.33,78.2,53.87,2025-10-30,132,website,completed
412,267,6,1,40.88,12.64,40.88,28.24,2025-10-30,132,website,completed
413,268,3,1,77.21,24.26,77.21,52.95,2025-10-30,4,website,completed
414,269,6,1,42.05,12.74,42.05,29.31,2025-10-30,119,website,completed
415,270,6,3,43.1,12.51,129.3,91.77,2025-10-30,180,whatsapp,completed
416,271,5,1,33.46,8.98,33.46,24.48,2025-10-30,169,website,completed
417,272,8,3,70.17,20.98,210.51,147.57,2025-10-30,3,marketplace,completed
418,273,6,2,43.09,12.75,86.18,60.68,2025-10-30,101,sales_rep,completed
419,274,1,2,87.57,27.52,175.14,120.1,2025-10-30,21,website,completed
420,275,6,2,42.57,12.38,85.14,60.38,2025-10-30,94,sales_rep,completed
421,276,4,3,58.46,17.66,175.38,122.4,2025-10-30,4,marketplace,completed
422,277,1,2,90.71,27.04,181.42,127.34,2025-10-30,159,whatsapp,completed
423,278,5,2,34.45,9.06,68.9,50.78,2025-10-31,53,sales_rep,completed
424,279,2,2,63.48,19.52,126.96,87.92,2025-10-31,105,website,completed
425,279,3,1,76.84,24.42,76.84,52.42,2025-10-31,105,website,completed
426,280,4,2,59.56,17.52,119.12,84.08,2025-10-31,14,website,completed
427,281,8,1,68.87,21.12,68.87,47.75,2025-10-31,71,website,completed
428,281,5,2,34.12,9.16,68.24,49.92,2025-10-31,71,website,completed
429,282,6,1,43.12,12.73,43.12,30.39,2025-10-31,100,sales_rep,completed
430,282,7,1,125.91,40.56,125.91,85.35,2025-10-31,100,sales_rep,completed
431,283,6,1,42.67,12.54,42.67,30.13,2025-10-31,55,marketplace,completed
432,283,3,3,78.8,24.16,236.4,163.92,2025-10-31,55,marketplace,completed
433,284,5,3,35.02,8.98,105.06,78.12,2025-11-01,48,sales_rep,completed
434,285,5,2,34.22,9.02,68.44,50.4,2025-11-01,86,marketplace,completed
435,285,7,1,128.03,41.08,128.03,86.95,2025-11-01,86,marketplace,completed
436,286,6,2,42.24,12.51,84.48,59.46,2025-11-01,98,whatsapp,completed
437,287,2,3,66.26,19.83,198.78,139.29,2025-11-01,83,website,completed
438,288,3,1,77.89,24.37,77.89,53.52,2025-11-01,152,whatsapp,completed
439,289,8,3,67.25,20.85,201.75,139.2,2025-11-01,71,sales_rep,completed
440,290,5,3,33.76,9.1,101.28,73.98,2025-11-01,130,sales_rep,completed
441,290,2,2,64.41,19.75,128.82,89.32,2025-11-01,130,sales_rep,completed
442,290,6,2,43.08,12.31,86.16,61.54,2025-11-01,130,sales_rep,completed
443,291,1,2,89.21,26.62,178.42,125.18,2025-11-01,173,sales_rep,completed
444,291,4,3,59.7,17.26,179.1,127.32,2025-11-01,173,sales_rep,completed
445,292,3,1,77.26,23.6,77.26,53.66,2025-11-01,106,whatsapp,completed
446,292,7,3,130.9,41.08,392.7,269.46,2025-11-01,106,whatsapp,completed
447,293,1,3,87.39,26.89,262.17,181.5,2025-11-01,108,marketplace,completed
448,294,1,2,88.06,27.46,176.12,121.2,2025-11-01,149,marketplace,completed
449,295,2,3,63.14,19.35,189.42,131.37,2025-11-01,177,website,completed
450,296,8,3,68.48,21.22,205.44,141.78,2025-11-01,163,sales_rep,completed
451,296,2,1,63.49,19.15,63.49,44.34,2025-11-01,163,sales_rep,completed
452,297,6,1,41.51,12.49,41.51,29.02,2025-11-01,43,sales_rep,completed
453,298,6,1,42.49,12.58,42.49,29.91,2025-11-02,145,marketplace,completed
454,299,2,3,65.46,19.15,196.38,138.93,2025-11-02,175,marketplace,completed
455,300,3,3,78.46,24.46,235.38,162.0,2025-11-02,8,website,completed
456,300,1,3,91.55,26.57,274.65,194.94,2025-11-02,8,website,completed
457,300,2,2,64.94,19.58,129.88,90.72,2025-11-02,8,website,completed
458,301,2,2,64.96,19.69,129.92,90.54,2025-11-02,56,marketplace,completed
459,301,4,1,58.46,17.4,58.46,41.06,2025-11-02,56,marketplace,completed
460,302,1,2,91.02,27.42,182.04,127.2,2025-11-02,66,whatsapp,completed
461,303,2,2,65.61,19.18,131.22,92.86,2025-11-02,13,whatsapp,completed
462,304,2,1,64.71,19.35,64.71,45.36,2025-11-02,179,marketplace,completed
463,305,4,1,60.28,17.37,60.28,42.91,2025-11-02,120,marketplace,completed
464,306,5,1,34.12,9.16,34.12,24.96,2025-11-02,140,whatsapp,completed
465,306,4,1,57.88,17.74,57.88,40.14,2025-11-02,140,whatsapp,completed
466,306,1,1,90.21,27.29,90.21,62.92,2025-11-02,140,whatsapp,completed
467,307,5,1,33.2,8.89,33.2,24.31,2025-11-02,111,whatsapp,completed
468,307,6,3,42.29,12.55,126.87,89.22,2025-11-02,111,whatsapp,completed
469,307,1,3,87.56,26.71,262.68,182.55,2025-11-02,111,whatsapp,completed
470,308,7,2,130.64,40.79,261.28,179.7,2025-11-03,97,website,completed
471,309,3,1,81.02,24.43,81.02,56.59,2025-11-03,131,marketplace,completed
472,310,8,2,70.52,20.99,141.04,99.06,2025-11-03,177,whatsapp,completed
473,311,7,2,129.86,41.4,259.72,176.92,2025-11-03,123,sales_rep,completed
474,311,6,3,42.09,12.57,126.27,88.56,2025-11-03,123,sales_rep,completed
475,312,8,2,71.0,20.61,142.0,100.78,2025-11-03,15,marketplace,completed
476,312,4,2,59.06,17.59,118.12,82.94,2025-11-03,15,marketplace,completed
477,313,1,1,90.01,27.44,90.01,62.57,2025-11-03,3,website,completed
478,313,2,2,66.29,19.46,132.58,93.66,2025-11-03,3,website,completed
479,314,3,1,77.48,24.09,77.48,53.39,2025-11-03,34,website,completed
480,314,2,3,66.54,19.8,199.62,140.22,2025-11-03,34,website,completed
481,315,1,2,86.79,27.22,173.58,119.14,2025-11-03,88,marketplace,completed
482,315,1,3,90.55,27.01,271.65,190.62,2025-11-03,88,marketplace,completed
483,315,3,1,78.42,23.89,78.42,54.53,2025-11-03,88,marketplace,completed
484,316,7,1,131.08,40.26,131.08,90.82,2025-11-03,91,marketplace,completed
485,317,1,2,90.9,27.05,181.8,127.7,2025-11-03,120,website,completed
486,317,7,1,129.84,40.99,129.84,88.85,2025-11-03,120,website,completed
487,317,1,1,89.47,26.97,89.47,62.5,2025-11-03,120,website,completed
488,318,5,1,33.08,8.87,33.08,24.21,2025-11-03,26,marketplace,returned
489,318,7,3,127.83,40.42,383.49,262.23,2025-11-03,26,marketplace,returned
490,319,3,3,77.98,24.15,233.94,161.49,2025-11-03,5,sales_rep,completed
491,319,1,3,89.51,27.31,268.53,186.6,2025-11-03,5,sales_rep,completed
492,320,7,2,127.98,40.8,255.96,174.36,2025-11-03,122,sales_rep,completed
493,321,1,2,88.09,26.91,176.18,122.36,2025-11-03,4,sales_rep,completed
494,322,8,3,69.43,21.24,208.29,144.57,2025-11-03,59,marketplace,completed
495,322,4,3,58.25,17.58,174.75,122.01,2025-11-03,59,marketplace,completed
496,323,4,2,58.97,17.28,117.94,83.38,2025-11-03,140,marketplace,completed
497,323,6,3,41.33,12.4,123.99,86.79,2025-11-03,140,marketplace,completed
498,324,7,3,132.86,40.86,398.58,276.0,2025-11-03,36,website,completed
499,325,1,2,89.04,26.81,178.08,124.46,2025-11-04,8,marketplace,completed
500,326,1,2,91.25,26.98,182.5,128.54,2025-11-04,3,website,completed
501,326,2,2,66.16,19.61,132.32,93.1,2025-11-04,3,website,completed
502,327,7,1,131.59,40.67,131.59,90.92,2025-11-04,166,marketplace,completed
503,327,8,3,69.74,21.05,209.22,146.07,2025-11-04,166,marketplace,completed
504,328,8,1,68.33,20.9,68.33,47.43,2025-11-04,5,marketplace,completed
505,328,2,3,66.34,19.56,199.02,140.34,2025-11-04,5,marketplace,completed
506,329,7,3,125.37,40.86,376.11,253.53,2025-11-04,158,website,completed
507,330,4,1,57.63,17.7,57.63,39.93,2025-11-04,66,website,completed
508,331,4,1,58.43,17.49,58.43,40.94,2025-11-04,29,website,returned
509,332,8,3,67.08,20.91,201.24,138.51,2025-11-04,85,sales_rep,completed
510,332,5,3,33.22,8.93,99.66,72.87,2025-11-04,85,sales_rep,completed
511,332,1,1,90.0,27.1,90.0,62.9,2025-11-04,85,sales_rep,completed
512,333,1,1,88.04,26.67,88.04,61.37,2025-11-04,125,sales_rep,completed
513,333,6,2,42.08,12.64,84.16,58.88,2025-11-04,125,sales_rep,completed
514,333,5,3,33.22,8.87,99.66,73.05,2025-11-04,125,sales_rep,completed
515,334,4,3,58.36,17.25,175.08,123.33,2025-11-04,9,whatsapp,completed
516,335,7,3,128.56,40.39,385.68,264.51,2025-11-04,78,marketplace,completed
517,336,3,3,79.46,24.09,238.38,166.11,2025-11-05,178,website,completed
518,337,5,2,34.14,8.85,68.28,50.58,2025-11-05,120,marketplace,completed
519,337,4,3,58.89,17.47,176.67,124.26,2025-11-05,120,marketplace,completed
520,337,8,3,69.6,21.22,208.8,145.14,2025-11-05,120,marketplace,completed
521,338,3,1,79.95,24.16,79.95,55.79,2025-11-05,63,website,completed
522,339,3,2,80.64,23.79,161.28,113.7,2025-11-05,89,marketplace,completed
523,340,2,3,64.85,19.57,194.55,135.84,2025-11-05,153,website,completed
524,340,5,1,34.25,9.02,34.25,25.23,2025-11-05,153,website,completed
525,340,7,2,128.1,40.74,256.2,174.72,2025-11-05,153,website,completed
526,341,6,3,40.94,12.72,122.82,84.66,2025-11-05,157,website,completed
527,341,1,3,90.8,26.58,272.4,192.66,2025-11-05,157,website,completed
528,342,8,1,69.41,21.16,69.41,48.25,2025-11-05,89,marketplace,completed
529,343,2,1,66.51,19.81,66.51,46.7,2025-11-05,103,website,completed
530,344,2,3,65.3,19.26,195.9,138.12,2025-11-05,6,sales_rep,completed
531,345,8,1,69.34,21.09,69.34,48.25,2025-11-05,87,website,completed
532,345,6,3,41.76,12.31,125.28,88.35,2025-11-05,87,website,completed
533,345,8,2,67.19,21.34,134.38,91.7,2025-11-05,87,website,completed
534,346,7,1,126.95,41.33,126.95,85.62,2025-11-05,6,sales_rep,completed
535,347,2,1,64.9,19.26,64.9,45.64,2025-11-05,87,sales_rep,completed
536,348,1,1,87.1,27.42,87.1,59.68,2025-11-05,98,sales_rep,completed
537,348,1,3,88.66,27.53,265.98,183.39,2025-11-05,98,sales_rep,completed
538,349,8,2,69.04,21.04,138.08,96.0,2025-11-05,170,sales_rep,completed
539,349,5,2,33.76,8.9,67.52,49.72,2025-11-05,170,sales_rep,completed
540,350,4,2,60.51,17.55,121.02,85.92,2025-11-05,7,marketplace,completed
541,351,4,3,57.51,17.66,172.53,119.55,2025-11-05,1,marketplace,completed
542,352,4,3,57.51,17.59,172.53,119.76,2025-11-06,77,marketplace,completed
543,352,6,3,41.53,12.28,124.59,87.75,2025-11-06,77,marketplace,completed
544,353,6,2,41.63,12.74,83.26,57.78,2025-11-06,8,marketplace,completed
545,354,4,1,59.26,17.61,59.26,41.65,2025-11-06,48,website,completed
546,354,1,2,90.65,27.13,181.3,127.04,2025-11-06,48,website,completed
547,354,4,2,58.95,17.24,117.9,83.42,2025-11-06,48,website,completed
548,355,2,3,63.49,19.25,190.47,132.72,2025-11-06,3,website,completed
549,356,7,1,128.88,41.49,128.88,87.39,2025-11-06,44,marketplace,completed
550,357,7,2,126.97,40.9,253.94,172.14,2025-11-06,93,whatsapp,completed
551,357,6,3,41.16,12.54,123.48,85.86,2025-11-06,93,whatsapp,completed
552,357,3,2,76.89,23.77,153.78,106.24,2025-11-06,93,whatsapp,completed
553,358,6,3,41.33,12.59,123.99,86.22,2025-11-06,19,website,completed
554,359,8,2,68.51,20.85,137.02,95.32,2025-11-07,73,website,completed
555,360,7,3,132.24,41.59,396.72,271.95,2025-11-07,16,website,completed
556,361,5,3,34.18,8.89,102.54,75.87,2025-11-07,74,sales_rep,completed
557,361,2,2,65.69,19.88,131.38,91.62,2025-11-07,74,sales_rep,completed
558,362,1,1,89.99,26.84,89.99,63.15,2025-11-07,8,marketplace,completed
559,363,8,3,70.63,20.76,211.89,149.61,2025-11-07,70,website,returned
560,364,5,3,34.62,8.89,103.86,77.19,2025-11-07,37,sales_rep,completed
561,364,7,1,130.51,40.6,130.51,89.91,2025-11-07,37,sales_rep,completed
562,365,3,3,80.28,23.83,240.84,169.35,2025-11-07,25,marketplace,completed
563,366,8,2,70.89,20.8,141.78,100.18,2025-11-07,24,website,completed
564,367,5,1,33.27,9.1,33.27,24.17,2025-11-07,131,whatsapp,completed
565,368,1,1,89.38,26.73,89.38,62.65,2025-11-07,170,website,completed
566,369,2,2,65.29,19.51,130.58,91.56,2025-11-07,133,website,completed
567,369,6,2,41.94,12.45,83.88,58.98,2025-11-07,133,website,completed
568,370,4,2,58.41,17.36,116.82,82.1,2025-11-07,23,marketplace,returned
569,370,4,1,59.47,17.82,59.47,41.65,2025-11-07,23,marketplace,returned
570,370,8,1,68.44,21.3,68.44,47.14,2025-11-07,23,marketplace,returned
571,371,3,1,78.05,23.89,78.05,54.16,2025-11-08,80,marketplace,completed
572,372,1,1,87.36,27.24,87.36,60.12,2025-11-08,97,marketplace,completed
573,373,8,1,67.08,20.63,67.08,46.45,2025-11-08,131,website,completed
574,373,7,3,125.46,40.37,376.38,255.27,2025-11-08,131,website,completed
575,374,6,1,40.83,12.32,40.83,28.51,2025-11-08,176,marketplace,completed
576,374,2,3,63.12,19.82,189.36,129.9,2025-11-08,176,marketplace,completed
577,375,1,2,90.71,26.57,181.42,128.28,2025-11-08,68,sales_rep,completed
578,376,5,3,33.43,9.11,100.29,72.96,2025-11-08,157,website,completed
579,377,2,1,66.03,19.57,66.03,46.46,2025-11-08,179,website,completed
580,377,8,2,67.19,20.81,134.38,92.76,2025-11-08,179,website,completed
581,378,8,1,67.48,21.24,67.48,46.24,2025-11-08,49,marketplace,completed
582,379,1,1,91.28,27.22,91.28,64.06,2025-11-08,102,sales_rep,returned
583,380,2,3,64.81,19.3,194.43,136.53,2025-11-08,78,website,completed
584,380,5,1,34.23,8.83,34.23,25.4,2025-11-08,78,website,completed
585,381,3,1,77.19,24.03,77.19,53.16,2025-11-09,133,marketplace,completed
586,381,4,1,59.42,17.75,59.42,41.67,2025-11-09,133,marketplace,completed
587,382,1,3,90.84,27.44,272.52,190.2,2025-11-09,135,website,completed
588,382,7,2,126.49,41.28,252.98,170.42,2025-11-09,135,website,completed
589,383,7,2,125.47,41.39,250.94,168.16,2025-11-09,3,website,completed
590,384,1,1,90.18,27.1,90.18,63.08,2025-11-09,51,website,returned
591,385,1,1,86.85,27.26,86.85,59.59,2025-11-09,56,sales_rep,completed
592,386,3,3,78.79,23.89,236.37,164.7,2025-11-09,102,sales_rep,completed
593,386,2,1,64.84,19.26,64.84,45.58,2025-11-09,102,sales_rep,completed
594,387,1,2,88.56,27.28,177.12,122.56,2025-11-09,75,website,completed
595,387,7,1,131.99,41.17,131.99,90.82,2025-11-09,75,website,completed
596,388,2,3,64.96,19.89,194.88,135.21,2025-11-09,169,whatsapp,completed
597,388,3,3,78.87,23.96,236.61,164.73,2025-11-09,169,whatsapp,completed
598,389,4,3,60.58,17.79,181.74,128.37,2025-11-09,4,sales_rep,completed
599,390,7,1,128.42,40.83,128.42,87.59,2025-11-09,112,whatsapp,completed
600,391,6,1,41.64,12.37,41.64,29.27,2025-11-09,31,marketplace,completed
601,391,8,1,67.0,21.14,67.0,45.86,2025-11-09,31,marketplace,completed
602,392,3,1,80.77,23.91,80.77,56.86,2025-11-09,123,sales_rep,completed
603,393,5,2,34.8,8.94,69.6,51.72,2025-11-09,100,marketplace,completed
604,394,2,3,66.49,19.68,199.47,140.43,2025-11-09,4,sales_rep,completed
605,394,6,1,42.04,12.71,42.04,29.33,2025-11-09,4,sales_rep,completed
606,395,1,1,89.32,27.3,89.32,62.02,2025-11-09,19,website,completed
607,395,4,1,60.7,17.32,60.7,43.38,2025-11-09,19,website,completed
608,396,6,2,42.01,12.46,84.02,59.1,2025-11-09,128,sales_rep,completed
609,396,7,1,125.62,40.75,125.62,84.87,2025-11-09,128,sales_rep,completed
610,396,2,2,65.01,19.76,130.02,90.5,2025-11-09,128,sales_rep,completed
611,397,5,3,34.91,9.11,104.73,77.4,2025-11-09,142,marketplace,completed
612,398,8,1,67.38,20.81,67.38,46.57,2025-11-10,123,website,completed
613,399,3,1,78.88,23.92,78.88,54.96,2025-11-10,133,website,completed
614,399,6,3,42.36,12.4,127.08,89.88,2025-11-10,133,website,completed
615,400,4,3,59.52,17.38,178.56,126.42,2025-11-10,2,sales_rep,completed
616,401,1,2,87.25,26.74,174.5,121.02,2025-11-10,141,sales_rep,completed
617,402,3,1,79.56,23.67,79.56,55.89,2025-11-10,79,sales_rep,completed
618,403,1,1,91.64,27.08,91.64,64.56,2025-11-10,52,whatsapp,completed
619,403,2,2,64.07,19.25,128.14,89.64,2025-11-10,52,whatsapp,completed
620,404,3,1,79.16,23.64,79.16,55.52,2025-11-10,14,marketplace,completed
621,405,8,3,68.3,21.17,204.9,141.39,2025-11-10,4,sales_rep,completed
622,405,4,2,60.4,17.83,120.8,85.14,2025-11-10,4,sales_rep,completed
623,406,2,1,63.59,19.54,63.59,44.05,2025-11-10,152,marketplace,completed
624,406,1,2,86.46,27.13,172.92,118.66,2025-11-10,152,marketplace,completed
625,406,4,1,58.81,17.21,58.81,41.6,2025-11-10,152,marketplace,completed
626,407,1,2,89.95,27.49,179.9,124.92,2025-11-10,2,marketplace,completed
627,407,4,3,58.63,17.49,175.89,123.42,2025-11-10,2,marketplace,completed
628,408,1,2,88.3,26.86,176.6,122.88,2025-11-10,136,whatsapp,completed
629,409,7,2,131.35,40.65,262.7,181.4,2025-11-10,95,website,completed
630,409,6,3,43.19,12.46,129.57,92.19,2025-11-10,95,website,completed
631,410,2,3,66.9,19.16,200.7,143.22,2025-11-10,41,sales_rep,completed
632,411,4,1,57.94,17.73,57.94,40.21,2025-11-11,102,website,completed
633,411,6,2,42.14,12.27,84.28,59.74,2025-11-11,102,website,completed
634,412,1,1,87.15,26.78,87.15,60.37,2025-11-11,155,website,completed
635,413,4,1,57.33,17.69,57.33,39.64,2025-11-11,168,marketplace,completed
636,413,6,2,43.25,12.28,86.5,61.94,2025-11-11,168,marketplace,completed
637,414,6,3,42.8,12.44,128.4,91.08,2025-11-11,154,marketplace,completed
638,415,2,3,63.58,19.24,190.74,133.02,2025-11-11,10,sales_rep,completed
639,416,2,3,66.7,19.51,200.1,141.57,2025-11-11,113,marketplace,completed
640,417,2,2,66.27,19.64,132.54,93.26,2025-11-11,52,sales_rep,completed
