order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total,gross_profit,order_date,customer_id,channel,status
1358,662,6,4,79.99,28.0,319.96,207.96,2026-01-20,51,marketplace,completed
1359,663,1,1,89.99,32.0,89.99,57.99,2026-01-20,65,website,completed
1360,663,1,2,89.99,32.0,179.98,115.98,2026-01-20,65,website,completed
1361,663,6,2,79.99,28.0,159.98,103.98,2026-01-20,65,website,completed
1362,664,1,2,89.99,32.0,179.98,115.98,2026-01-20,66,marketplace,completed
1363,665,5,2,129.99,48.0,259.98,163.98,2026-01-20,62,sales_rep,completed
1364,665,1,1,89.99,32.0,89.99,57.99,2026-01-20,62,sales_rep,completed
1365,666,2,3,149.99,55.0,449.97,284.97,2026-01-21,48,marketplace,completed
1366,667,4,1,39.99,11.0,39.99,28.99,2026-01-21,50,whatsapp,completed
1367,668,2,3,149.99,55.0,449.97,284.97,2026-01-21,42,website,completed
1368,668,4,3,39.99,11.0,119.97,86.97,2026-01-21,42,website,completed
1369,668,4,2,39.99,11.0,79.98,57.98,2026-01-21,42,website,completed
1370,669,1,1,89.99,32.0,89.99,57.99,2026-01-21,49,whatsapp,completed
1371,669,5,3,129.99,48.0,389.97,245.97,2026-01-21,49,whatsapp,completed
1372,669,5,4,129.99,48.0,519.96,327.96,2026-01-21,49,whatsapp,completed
1373,670,1,4,89.99,32.0,359.96,231.96,2026-01-21,29,whatsapp,completed
1374,670,2,4,149.99,55.0,599.96,379.96,2026-01-21,29,whatsapp,completed
1375,671,4,4,39.99,11.0,159.96,115.96,2026-01-21,78,website,completed
1376,672,4,2,39.99,11.0,79.98,57.98,2026-01-22,30,website,completed
1377,672,3,2,45.99,12.0,91.98,67.98,2026-01-22,30,website,completed
1378,673,1,1,89.99,32.0,89.99,57.99,2026-01-22,24,marketplace,completed
1379,673,6,2,79.99,28.0,159.98,103.98,2026-01-22,24,marketplace,completed
1380,673,4,4,39.99,11.0,159.96,115.96,2026-01-22,24,marketplace,completed
1381,674,5,4,129.99,48.0,519.96,327.96,2026-01-22,43,website,completed
1382,674,3,2,45.99,12.0,91.98,67.98,2026-01-22,43,website,completed
1383,675,3,1,45.99,12.0,45.99,33.99,2026-01-22,76,marketplace,completed
1384,675,2,2,149.99,55.0,299.98,189.98,2026-01-22,76,marketplace,completed
1385,676,1,1,89.99,32.0,89.99,57.99,2026-01-23,17,marketplace,completed
1386,676,1,2,89.99,32.0,179.98,115.98,2026-01-23,17,marketplace,completed
1387,676,2,1,149.99,55.0,149.99,94.99,2026-01-23,17,marketplace,completed
1388,677,5,4,129.99,48.0,519.96,327.96,2026-01-23,22,sales_rep,completed
1389,677,3,1,45.99,12.0,45.99,33.99,2026-01-23,22,sales_rep,completed
1390,677,3,3,45.99,12.0,137.97,101.97,2026-01-23,22,sales_rep,completed
1391,678,5,4,129.99,48.0,519.96,327.96,2026-01-24,28,whatsapp,completed
1392,678,3,2,45.99,12.0,91.98,67.98,2026-01-24,28,whatsapp,completed
1393,679,6,2,79.99,28.0,159.98,103.98,2026-01-24,29,whatsapp,completed
1394,679,6,3,79.99,28.0,239.97,155.97,2026-01-24,29,whatsapp,completed
1395,679,2,2,149.99,55.0,299.98,189.98,2026-01-24,29,whatsapp,completed
1396,680,4,2,39.99,11.0,79.98,57.98,2026-01-24,44,whatsapp,completed
1397,681,5,4,129.99,48.0,519.96,327.96,2026-01-25,50,marketplace,completed
1398,682,6,1,79.99,28.0,79.99,51.99,2026-01-25,20,website,completed
1399,682,4,1,39.99,11.0,39.99,28.99,2026-01-25,20,website,completed
1400,682,2,1,149.99,55.0,149.99,94.99,2026-01-25,20,website,completed
1401,683,6,1,79.99,28.0,79.99,51.99,2026-01-25,62,marketplace,completed
1402,683,6,4,79.99,28.0,319.96,207.96,2026-01-25,62,marketplace,completed
1403,683,2,4,149.99,55.0,599.96,379.96,2026-01-25,62,marketplace,completed
1404,684,5,2,129.99,48.0,259.98,163.98,2026-01-25,48,website,completed
1405,684,5,4,129.99,48.0,519.96,327.96,2026-01-25,48,website,completed
1406,685,5,1,129.99,48.0,129.99,81.99,2026-01-25,49,sales_rep,completed
1407,685,6,4,79.99,28.0,319.96,207.96,2026-01-25,49,sales_rep,completed
1408,685,5,2,129.99,48.0,259.98,163.98,2026-01-25,49,sales_rep,completed
1409,686,1,3,89.99,32.0,269.97,173.97,2026-01-25,33,whatsapp,completed
1410,687,5,1,129.99,48.0,129.99,81.99,2026-01-25,77,whatsapp,completed
1411,688,5,2,129.99,48.0,259.98,163.98,2026-01-25,74,website,completed
1412,688,1,3,89.99,32.0,269.97,173.97,2026-01-25,74,website,completed
1413,689,6,3,79.99,28.0,239.97,155.97,2026-01-26,47,website,completed
1414,689,3,3,45.99,12.0,137.97,101.97,2026-01-26,47,website,completed
1415,689,5,4,129.99,48.0,519.96,327.96,2026-01-26,47,website,completed
1416,690,2,4,149.99,55.0,599.96,379.96,2026-01-26,73,sales_rep,completed
1417,690,4,2,39.99,11.0,79.98,57.98,2026-01-26,73,sales_rep,completed
1418,690,4,4,39.99,11.0,159.96,115.96,2026-01-26,73,sales_rep,completed
1419,691,4,4,39.99,11.0,159.96,115.96,2026-01-26,71,whatsapp,completed
1420,691,4,3,39.99,11.0,119.97,86.97,2026-01-26,71,whatsapp,completed
1421,691,2,3,149.99,55.0,449.97,284.97,2026-01-26,71,whatsapp,completed
1422,692,6,2,79.99,28.0,159.98,103.98,2026-01-26,74,sales_rep,completed
1423,692,4,1,39.99,11.0,39.99,28.99,2026-01-26,74,sales_rep,completed
1424,693,1,1,89.99,32.0,89.99,57.99,2026-01-26,30,whatsapp,completed
1425,694,4,1,39.99,11.0,39.99,28.99,2026-01-26,28,whatsapp,completed
1426,694,6,2,79.99,28.0,159.98,103.98,2026-01-26,28,whatsapp,completed
1427,694,6,4,79.99,28.0,319.96,207.96,2026-01-26,28,whatsapp,completed
1428,695,1,4,89.99,32.0,359.96,231.96,2026-01-26,1,website,completed
1429,695,3,1,45.99,12.0,45.99,33.99,2026-01-26,1,website,completed
1430,696,2,1,149.99,55.0,149.99,94.99,2026-01-26,9,sales_rep,completed
1431,697,2,1,149.99,55.0,149.99,94.99,2026-01-27,52,sales_rep,completed
1432,697,1,2,89.99,32.0,179.98,115.98,2026-01-27,52,sales_rep,completed
1433,697,1,4,89.99,32.0,359.96,231.96,2026-01-27,52,sales_rep,completed
1434,698,5,3,129.99,48.0,389.97,245.97,2026-01-27,57,website,completed
1435,698,6,2,79.99,28.0,159.98,103.98,2026-01-27,57,website,completed
1436,698,2,1,149.99,55.0,149.99,94.99,2026-01-27,57,website,completed
1437,699,3,1,45.99,12.0,45.99,33.99,2026-01-27,77,marketplace,completed
1438,699,3,3,45.99,12.0,137.97,101.97,2026-01-27,77,marketplace,completed
1439,699,6,2,79.99,28.0,159.98,103.98,2026-01-27,77,marketplace,completed
1440,700,1,4,89.99,32.0,359.96,231.96,2026-01-27,1,marketplace,completed
1441,700,2,3,149.99,55.0,449.97,284.97,2026-01-27,1,marketplace,completed
1442,701,4,1,39.99,11.0,39.99,28.99,2026-01-27,51,whatsapp,completed
1443,701,6,1,79.99,28.0,79.99,51.99,2026-01-27,51,whatsapp,completed
1444,701,6,1,79.99,28.0,79.99,51.99,2026-01-27,51,whatsapp,completed
1445,702,4,3,39.99,11.0,119.97,86.97,2026-01-27,71,sales_rep,completed
1446,702,6,3,79.99,28.0,239.97,155.97,2026-01-27,71,sales_rep,completed
1447,702,1,3,89.99,32.0,269.97,173.97,2026-01-27,71,sales_rep,completed
1448,703,4,1,39.99,11.0,39.99,28.99,2026-01-27,29,marketplace,completed
1449,703,5,3,129.99,48.0,389.97,245.97,2026-01-27,29,marketplace,completed
1450,704,4,1,39.99,11.0,39.99,28.99,2026-01-27,23,whatsapp,completed
1451,704,1,3,89.99,32.0,269.97,173.97,2026-01-27,23,whatsapp,completed
1452,704,4,3,39.99,11.0,119.97,86.97,2026-01-27,23,whatsapp,completed
1453,705,4,3,39.99,11.0,119.97,86.97,2026-01-28,66,sales_rep,completed
1454,705,6,4,79.99,28.0,319.96,207.96,2026-01-28,66,sales_rep,completed
1455,705,2,4,149.99,55.0,599.96,379.96,2026-01-28,66,sales_rep,completed
1456,706,5,4,129.99,48.0,519.96,327.96,2026-01-28,73,whatsapp,completed
1457,706,3,4,45.99,12.0,183.96,135.96,2026-01-28,73,whatsapp,completed
1458,707,2,1,149.99,55.0,149.99,94.99,2026-01-28,76,website,completed
1459,707,2,4,149.99,55.0,599.96,379.96,2026-01-28,76,website,completed
1460,708,4,1,39.99,11.0,39.99,28.99,2026-01-29,30,sales_rep,completed
1461,708,6,3,79.99,28.0,239.97,155.97,2026-01-29,30,sales_rep,completed
1462,709,4,3,39.99,11.0,119.97,86.97,2026-01-29,32,sales_rep,completed
1463,709,6,1,79.99,28.0,79.99,51.99,2026-01-29,32,sales_rep,completed
1464,709,6,2,79.99,28.0,159.98,103.98,2026-01-29,32,sales_rep,completed
1465,710,4,3,39.99,11.0,119.97,86.97,2026-01-29,61,sales_rep,completed
1466,710,5,2,129.99,48.0,259.98,163.98,2026-01-29,61,sales_rep,completed
1467,710,6,2,79.99,28.0,159.98,103.98,2026-01-29,61,sales_rep,completed
1468,711,5,3,129.99,48.0,389.97,245.97,2026-01-29,64,marketplace,completed
1469,712,6,3,79.99,28.0,239.97,155.97,2026-01-29,27,marketplace,completed
1470,713,4,4,39.99,11.0,159.96,115.96,2026-01-30,14,website,completed
1471,713,4,1,39.99,11.0,39.99,28.99,2026-01-30,14,website,completed
1472,713,6,1,79.99,28.0,79.99,51.99,2026-01-30,14,website,completed
1473,714,6,3,79.99,28.0,239.97,155.97,2026-01-30,62,sales_rep,completed
1474,714,3,4,45.99,12.0,183.96,135.96,2026-01-30,62,sales_rep,completed
1475,715,6,2,79.99,28.0,159.98,103.98,2026-01-30,24,sales_rep,completed
1476,715,3,1,45.99,12.0,45.99,33.99,2026-01-30,24,sales_rep,completed
1477,715,2,4,149.99,55.0,599.96,379.96,2026-01-30,24,sales_rep,completed
1478,716,2,2,149.99,55.0,299.98,189.98,2026-01-30,62,website,completed
1479,716,3,4,45.99,12.0,183.96,135.96,2026-01-30,62,website,completed
1480,717,3,1,45.99,12.0,45.99,33.99,2026-01-31,67,whatsapp,completed
1481,718,5,3,129.99,48.0,389.97,245.97,2026-01-31,27,whatsapp,completed
1482,718,2,3,149.99,55.0,449.97,284.97,2026-01-31,27,whatsapp,completed
1483,719,6,3,79.99,28.0,239.97,155.97,2026-01-31,24,sales_rep,completed
1484,719,3,3,45.99,12.0,137.97,101.97,2026-01-31,24,sales_rep,completed
1485,720,3,3,45.99,12.0,137.97,101.97,2026-02-01,64,whatsapp,completed
1486,720,4,3,39.99,11.0,119.97,86.97,2026-02-01,64,whatsapp,completed
1487,720,4,4,39.99,11.0,159.96,115.96,2026-02-01,64,whatsapp,completed
1488,721,2,2,149.99,55.0,299.98,189.98,2026-02-01,36,whatsapp,completed
1489,722,6,4,79.99,28.0,319.96,207.96,2026-02-01,13,sales_rep,completed
1490,722,5,4,129.99,48.0,519.96,327.96,2026-02-01,13,sales_rep,completed
1491,722,3,2,45.99,12.0,91.98,67.98,2026-02-01,13,sales_rep,completed
1492,723,1,2,89.99,32.0,179.98,115.98,2026-02-01,19,marketplace,completed
1493,724,6,3,79.99,28.0,239.97,155.97,2026-02-02,64,marketplace,completed
1494,724,3,4,45.99,12.0,183.96,135.96,2026-02-02,64,marketplace,completed
1495,724,1,3,89.99,32.0,269.97,173.97,2026-02-02,64,marketplace,completed
1496,725,6,2,79.99,28.0,159.98,103.98,2026-02-02,33,website,completed
1497,725,1,1,89.99,32.0,89.99,57.99,2026-02-02,33,website,completed
1498,725,3,2,45.99,12.0,91.98,67.98,2026-02-02,33,website,completed
1499,726,1,4,89.99,32.0,359.96,231.96,2026-02-02,33,whatsapp,completed
1500,727,1,3,89.99,32.0,269.97,173.97,2026-02-02,43,sales_rep,completed
1501,727,3,3,45.99,12.0,137.97,101.97,2026-02-02,43,sales_rep,completed
1502,727,2,1,149.99,55.0,149.99,94.99,2026-02-02,43,sales_rep,completed
1503,728,4,2,39.99,11.0,79.98,57.98,2026-02-02,53,website,completed
1504,728,1,2,89.99,32.0,179.98,115.98,2026-02-02,53,website,completed
1505,728,3,3,45.99,12.0,137.97,101.97,2026-02-02,53,website,completed
1506,729,2,4,149.99,55.0,599.96,379.96,2026-02-02,46,sales_rep,completed
1507,729,4,1,39.99,11.0,39.99,28.99,2026-02-02,46,sales_rep,completed
1508,730,1,2,89.99,32.0,179.98,115.98,2026-02-02,49,sales_rep,completed
1509,731,3,4,45.99,12.0,183.96,135.96,2026-02-02,44,whatsapp,completed
1510,731,1,1,89.99,32.0,89.99,57.99,2026-02-02,44,whatsapp,completed
1511,731,6,1,79.99,28.0,79.99,51.99,2026-02-02,44,whatsapp,completed
1512,732,5,3,129.99,48.0,389.97,245.97,2026-02-03,44,marketplace,completed
1513,732,2,3,149.99,55.0,449.97,284.97,2026-02-03,44,marketplace,completed
1514,732,4,4,39.99,11.0,159.96,115.96,2026-02-03,44,marketplace,completed
1515,733,1,4,89.99,32.0,359.96,231.96,2026-02-03,35,whatsapp,completed
1516,733,3,4,45.99,12.0,183.96,135.96,2026-02-03,35,whatsapp,completed
1517,734,6,2,79.99,28.0,159.98,103.98,2026-02-03,22,marketplace,completed
1518,735,5,1,129.99,48.0,129.99,81.99,2026-02-03,33,website,completed
1519,735,5,1,129.99,48.0,129.99,81.99,2026-02-03,33,website,completed
1520,736,2,1,149.99,55.0,149.99,94.99,2026-02-04,61,website,returned
1521,736,1,1,89.99,32.0,89.99,57.99,2026-02-04,61,website,returned
1522,737,1,3,89.99,32.0,269.97,173.97,2026-02-04,34,marketplace,completed
1523,737,6,2,79.99,28.0,159.98,103.98,2026-02-04,34,marketplace,completed
1524,738,4,2,39.99,11.0,79.98,57.98,2026-02-04,32,sales_rep,completed
1525,739,6,3,79.99,28.0,239.97,155.97,2026-02-05,22,website,returned
1526,739,3,4,45.99,12.0,183.96,135.96,2026-02-05,22,website,returned
1527,740,1,2,89.99,32.0,179.98,115.98,2026-02-05,60,sales_rep,completed
1528,741,3,4,45.99,12.0,183.96,135.96,2026-02-05,76,whatsapp,completed
1529,741,2,3,149.99,55.0,449.97,284.97,2026-02-05,76,whatsapp,completed
1530,741,6,3,79.99,28.0,239.97,155.97,2026-02-05,76,whatsapp,completed
1531,742,2,3,149.99,55.0,449.97,284.97,2026-02-05,62,marketplace,completed
1532,742,2,3,149.99,55.0,449.97,284.97,2026-02-05,62,marketplace,completed
1533,743,4,1,39.99,11.0,39.99,28.99,2026-02-05,53,sales_rep,completed
1534,744,1,1,89.99,32.0,89.99,57.99,2026-02-05,67,marketplace,completed
1535,744,6,4,79.99,28.0,319.96,207.96,2026-02-05,67,marketplace,completed
1536,745,4,3,39.99,11.0,119.97,86.97,2026-02-05,62,sales_rep,returned
1537,745,3,2,45.99,12.0,91.98,67.98,2026-02-05,62,sales_rep,returned
1538,746,4,4,39.99,11.0,159.96,115.96,2026-02-05,1,sales_rep,completed
1539,746,2,4,149.99,55.0,599.96,379.96,2026-02-05,1,sales_rep,completed
1540,746,6,2,79.99,28.0,159.98,103.98,2026-02-05,1,sales_rep,completed
1541,747,1,3,89.99,32.0,269.97,173.97,2026-02-05,21,whatsapp,completed
1542,748,3,3,45.99,12.0,137.97,101.97,2026-02-05,11,whatsapp,completed
1543,748,5,3,129.99,48.0,389.97,245.97,2026-02-05,11,whatsapp,completed
1544,748,1,3,89.99,32.0,269.97,173.97,2026-02-05,11,whatsapp,completed
1545,749,2,1,149.99,55.0,149.99,94.99,2026-02-06,25,website,completed
1546,749,6,4,79.99,28.0,319.96,207.96,2026-02-06,25,website,completed
1547,750,1,4,89.99,32.0,359.96,231.96,2026-02-06,80,whatsapp,completed
1548,750,3,2,45.99,12.0,91.98,67.98,2026-02-06,80,whatsapp,completed
1549,750,3,3,45.99,12.0,137.97,101.97,2026-02-06,80,whatsapp,completed
1550,751,3,1,45.99,12.0,45.99,33.99,2026-02-06,3,marketplace,completed
1551,751,3,2,45.99,12.0,91.98,67.98,2026-02-06,3,marketplace,completed
1552,751,6,1,79.99,28.0,79.99,51.99,2026-02-06,3,marketplace,completed
1553,752,1,1,89.99,32.0,89.99,57.99,2026-02-06,37,sales_rep,completed
1554,752,1,2,89.99,32.0,179.98,115.98,2026-02-06,37,sales_rep,completed
1555,753,2,3,149.99,55.0,449.97,284.97,2026-02-06,12,marketplace,returned
1556,754,4,3,39.99,11.0,119.97,86.97,2026-02-06,54,sales_rep,completed
1557,754,4,4,39.99,11.0,159.96,115.96,2026-02-06,54,sales_rep,completed
1558,755,6,1,79.99,28.0,79.99,51.99,2026-02-06,5,sales_rep,completed
1559,756,3,2,45.99,12.0,91.98,67.98,2026-02-06,35,whatsapp,completed
1560,756,2,2,149.99,55.0,299.98,189.98,2026-02-06,35,whatsapp,completed
1561,757,4,2,39.99,11.0,79.98,57.98,2026-02-07,49,website,completed
1562,757,3,4,45.99,12.0,183.96,135.96,2026-02-07,49,website,completed
1563,757,5,4,129.99,48.0,519.96,327.96,2026-02-07,49,website,completed
1564,758,4,1,39.99,11.0,39.99,28.99,2026-02-07,32,website,completed
1565,758,2,2,149.99,55.0,299.98,189.98,2026-02-07,32,website,completed
1566,758,5,4,129.99,48.0,519.96,327.96,2026-02-07,32,website,completed
1567,759,4,1,39.99,11.0,39.99,28.99,2026-02-07,50,sales_rep,completed
1568,760,4,3,39.99,11.0,119.97,86.97,2026-02-07,71,website,completed
1569,760,1,2,89.99,32.0,179.98,115.98,2026-02-07,71,website,completed
1570,760,3,3,45.99,12.0,137.97,101.97,2026-02-07,71,website,completed
1571,761,1,4,89.99,32.0,359.96,231.96,2026-02-07,7,marketplace,completed
1572,762,1,1,89.99,32.0,89.99,57.99,2026-02-07,42,website,completed
1573,762,1,4,89.99,32.0,359.96,231.96,2026-02-07,42,website,completed
1574,763,3,4,45.99,12.0,183.96,135.96,2026-02-08,2,website,completed
1575,763,2,2,149.99,55.0,299.98,189.98,2026-02-08,2,website,completed
1576,763,3,3,45.99,12.0,137.97,101.97,2026-02-08,2,website,completed
1577,764,5,3,129.99,48.0,389.97,245.97,2026-02-08,12,marketplace,completed
1578,765,4,1,39.99,11.0,39.99,28.99,2026-02-08,8,website,completed
1579,766,5,3,129.99,48.0,389.97,245.97,2026-02-08,17,whatsapp,completed
1580,766,2,4,149.99,55.0,599.96,379.96,2026-02-08,17,whatsapp,completed
1581,766,2,2,149.99,55.0,299.98,189.98,2026-02-08,17,whatsapp,completed
1582,767,3,3,45.99,12.0,137.97,101.97,2026-02-08,3,whatsapp,completed
1583,768,5,4,129.99,48.0,519.96,327.96,2026-02-09,63,whatsapp,completed
1584,768,3,2,45.99,12.0,91.98,67.98,2026-02-09,63,whatsapp,completed
1585,768,3,2,45.99,12.0,91.98,67.98,2026-02-09,63,whatsapp,completed
1586,769,5,3,129.99,48.0,389.97,245.97,2026-02-09,70,sales_rep,completed
1587,769,2,2,149.99,55.0,299.98,189.98,2026-02-09,70,sales_rep,completed
1588,770,1,3,89.99,32.0,269.97,173.97,2026-02-10,68,marketplace,completed
1589,770,3,4,45.99,12.0,183.96,135.96,2026-02-10,68,marketplace,completed
1590,771,3,3,45.99,12.0,137.97,101.97,2026-02-10,1,whatsapp,completed
1591,772,3,4,45.99,12.0,183.96,135.96,2026-02-10,80,marketplace,completed
1592,773,4,3,39.99,11.0,119.97,86.97,2026-02-11,68,whatsapp,completed
1593,774,4,1,39.99,11.0,39.99,28.99,2026-02-11,42,whatsapp,completed
1594,775,3,2,45.99,12.0,91.98,67.98,2026-02-11,67,website,completed
1595,776,3,1,45.99,12.0,45.99,33.99,2026-02-11,5,marketplace,completed
1596,777,6,3,79.99,28.0,239.97,155.97,2026-02-11,5,whatsapp,completed
1597,777,3,1,45.99,12.0,45.99,33.99,2026-02-11,5,whatsapp,completed
1598,777,5,3,129.99,48.0,389.97,245.97,2026-02-11,5,whatsapp,completed
1599,778,4,4,39.99,11.0,159.96,115.96,2026-02-12,78,website,returned
1600,779,2,3,149.99,55.0,449.97,284.97,2026-02-12,11,whatsapp,completed
1601,780,1,1,89.99,32.0,89.99,57.99,2026-02-12,72,whatsapp,completed
1602,780,2,3,149.99,55.0,449.97,284.97,2026-02-12,72,whatsapp,completed
1603,780,5,1,129.99,48.0,129.99,81.99,2026-02-12,72,whatsapp,completed
1604,781,2,1,149.99,55.0,149.99,94.99,2026-02-12,10,sales_rep,completed
1605,782,5,2,129.99,48.0,259.98,163.98,2026-02-12,13,marketplace,completed
1606,783,3,4,45.99,12.0,183.96,135.96,2026-02-13,32,marketplace,completed
1607,783,4,1,39.99,11.0,39.99,28.99,2026-02-13,32,marketplace,completed
1608,783,3,3,45.99,12.0,137.97,101.97,2026-02-13,32,marketplace,completed
1609,784,6,2,79.99,28.0,159.98,103.98,2026-02-13,59,whatsapp,completed
1610,785,4,2,39.99,11.0,79.98,57.98,2026-02-13,71,whatsapp,completed
1611,785,3,4,45.99,12.0,183.96,135.96,2026-02-13,71,whatsapp,completed
1612,785,3,3,45.99,12.0,137.97,101.97,2026-02-13,71,whatsapp,completed
1613,786,2,4,149.99,55.0,599.96,379.96,2026-02-13,41,sales_rep,completed
1614,786,4,3,39.99,11.0,119.97,86.97,2026-02-13,41,sales_rep,completed
1615,787,6,4,79.99,28.0,319.96,207.96,2026-02-13,78,marketplace,completed
1616,788,6,4,79.99,28.0,319.96,207.96,2026-02-13,71,sales_rep,completed
1617,788,1,4,89.99,32.0,359.96,231.96,2026-02-13,71,sales_rep,completed
1618,789,2,1,149.99,55.0,149.99,94.99,2026-02-13,1,website,completed
1619,789,5,2,129.99,48.0,259.98,163.98,2026-02-13,1,website,completed
1620,789,4,3,39.99,11.0,119.97,86.97,2026-02-13,1,website,completed
1621,790,3,3,45.99,12.0,137.97,101.97,2026-02-13,1,sales_rep,completed
1622,791,2,2,149.99,55.0,299.98,189.98,2026-02-13,3,sales_rep,completed
1623,791,2,1,149.99,55.0,149.99,94.99,2026-02-13,3,sales_rep,completed
1624,791,6,1,79.99,28.0,79.99,51.99,2026-02-13,3,sales_rep,completed
1625,792,1,3,89.99,32.0,269.97,173.97,2026-02-13,59,sales_rep,completed
1626,792,4,2,39.99,11.0,79.98,57.98,2026-02-13,59,sales_rep,completed
1627,793,2,2,149.99,55.0,299.98,189.98,2026-02-14,33,sales_rep,completed
1628,793,5,1,129.99,48.0,129.99,81.99,2026-02-14,33,sales_rep,completed
1629,794,3,1,45.99,12.0,45.99,33.99,2026-02-14,42,whatsapp,completed
1630,794,2,3,149.99,55.0,449.97,284.97,2026-02-14,42,whatsapp,completed
1631,794,6,1,79.99,28.0,79.99,51.99,2026-02-14,42,whatsapp,completed
1632,795,2,3,149.99,55.0,449.97,284.97,2026-02-14,74,whatsapp,completed
1633,796,3,2,45.99,12.0,91.98,67.98,2026-02-14,45,whatsapp,completed
1634,797,2,4,149.99,55.0,599.96,379.96,2026-02-14,78,website,completed
1635,797,3,1,45.99,12.0,45.99,33.99,2026-02-14,78,website,completed
1636,797,5,3,129.99,48.0,389.97,245.97,2026-02-14,78,website,completed
1637,798,5,3,129.99,48.0,389.97,245.97,2026-02-15,6,sales_rep,completed
1638,799,4,4,39.99,11.0,159.96,115.96,2026-02-15,65,marketplace,completed
1639,799,4,4,39.99,11.0,159.96,115.96,2026-02-15,65,marketplace,completed
1640,799,6,1,79.99,28.0,79.99,51.99,2026-02-15,65,marketplace,completed
1641,800,2,2,149.99,55.0,299.98,189.98,2026-02-15,29,whatsapp,completed
1642,800,3,2,45.99,12.0,91.98,67.98,2026-02-15,29,whatsapp,completed
1643,801,5,1,129.99,48.0,129.99,81.99,2026-02-15,44,website,completed
1644,801,4,4,39.99,11.0,159.96,115.96,2026-02-15,44,website,completed
1645,801,1,3,89.99,32.0,269.97,173.97,2026-02-15,44,website,completed
1646,802,2,2,149.99,55.0,299.98,189.98,2026-02-15,11,whatsapp,completed
1647,802,3,2,45.99,12.0,91.98,67.98,2026-02-15,11,whatsapp,completed
1648,802,2,4,149.99,55.0,599.96,379.96,2026-02-15,11,whatsapp,completed
1649,803,5,2,129.99,48.0,259.98,163.98,2026-02-15,72,marketplace,completed
1650,803,2,2,149.99,55.0,299.98,189.98,2026-02-15,72,marketplace,completed
1651,803,4,2,39.99,11.0,79.98,57.98,2026-02-15,72,marketplace,completed
1652,804,6,1,79.99,28.0,79.99,51.99,2026-02-15,10,sales_rep,completed
1653,804,3,1,45.99,12.0,45.99,33.99,2026-02-15,10,sales_rep,completed
1654,805,4,3,39.99,11.0,119.97,86.97,2026-02-15,53,whatsapp,completed
1655,806,2,3,149.99,55.0,449.97,284.97,2026-02-15,45,website,completed
1656,807,3,1,45.99,12.0,45.99,33.99,2026-02-15,79,whatsapp,completed
1657,807,5,2,129.99,48.0,259.98,163.98,2026-02-15,79,whatsapp,completed
1658,808,3,1,45.99,12.0,45.99,33.99,2026-02-16,48,marketplace,completed
1659,809,2,3,149.99,55.0,449.97,284.97,2026-02-16,7,marketplace,completed
1660,810,1,3,89.99,32.0,269.97,173.97,2026-02-16,2,sales_rep,completed
1661,811,5,2,129.99,48.0,259.98,163.98,2026-02-16,58,whatsapp,returned
1662,812,6,2,79.99,28.0,159.98,103.98,2026-02-16,27,sales_rep,completed
1663,812,6,1,79.99,28.0,79.99,51.99,2026-02-16,27,sales_rep,completed
1664,812,3,4,45.99,12.0,183.96,135.96,2026-02-16,27,sales_rep,completed
1665,813,4,2,39.99,11.0,79.98,57.98,2026-02-17,6,sales_rep,completed
1666,813,4,3,39.99,11.0,119.97,86.97,2026-02-17,6,sales_rep,completed
1667,814,4,1,39.99,11.0,39.99,28.99,2026-02-17,7,whatsapp,completed
1668,815,1,3,89.99,32.0,269.97,173.97,2026-02-17,50,sales_rep,completed
1669,815,3,1,45.99,12.0,45.99,33.99,2026-02-17,50,sales_rep,completed
1670,815,2,1,149.99,55.0,149.99,94.99,2026-02-17,50,sales_rep,completed
1671,816,6,1,79.99,28.0,79.99,51.99,2026-02-17,38,whatsapp,completed
1672,816,4,3,39.99,11.0,119.97,86.97,2026-02-17,38,whatsapp,completed
1673,817,2,4,149.99,55.0,599.96,379.96,2026-02-17,63,website,completed
1674,817,1,1,89.99,32.0,89.99,57.99,2026-02-17,63,website,completed
1675,817,2,1,149.99,55.0,149.99,94.99,2026-02-17,63,website,completed
1676,818,4,2,39.99,11.0,79.98,57.98,2026-02-17,32,sales_rep,completed
1677,818,2,1,149.99,55.0,149.99,94.99,2026-02-17,32,sales_rep,completed
1678,819,3,2,45.99,12.0,91.98,67.98,2026-02-17,45,sales_rep,completed
1679,819,5,3,129.99,48.0,389.97,245.97,2026-02-17,45,sales_rep,completed
1680,820,5,3,129.99,48.0,389.97,245.97,2026-02-17,8,sales_rep,completed
1681,821,3,2,45.99,12.0,91.98,67.98,2026-02-17,29,marketplace,completed
1682,821,2,1,149.99,55.0,149.99,94.99,2026-02-17,29,marketplace,completed
1683,822,3,2,45.99,12.0,91.98,67.98,2026-02-17,49,marketplace,completed
1684,822,2,4,149.99,55.0,599.96,379.96,2026-02-17,49,marketplace,completed
1685,822,5,3,129.99,48.0,389.97,245.97,2026-02-17,49,marketplace,completed
1686,823,2,2,149.99,55.0,299.98,189.98,2026-02-18,58,marketplace,completed
1687,824,6,2,79.99,28.0,159.98,103.98,2026-02-18,18,sales_rep,completed
1688,824,4,4,39.99,11.0,159.96,115.96,2026-02-18,18,sales_rep,completed
1689,824,2,2,149.99,55.0,299.98,189.98,2026-02-18,18,sales_rep,completed
1690,825,3,1,45.99,12.0,45.99,33.99,2026-02-18,73,marketplace,completed
